centris_no,sale_price,municipal_value,year_constructed,year_sold,bedrooms,bathrooms,square_feet,neighborhood
23944583,698000,554700,2001,,3,2,1102,plateau
24217373,519000,349500,1970,,3,2,1117,plateau
22474730,600000,398600,1900,,3,2,1114,plateau
18082666,645000,470000,2018,,2,2,746,plateau
19968722,794650,730000,2019,,3,2,1697,plateau
11627087,824550,770000,2019,,3,2,1770,plateau
18027048,895000,636300,1975,,2,2,1800,plateau
24966204,899000,785200,2012,,4,2,1825,plateau
22428015,935000,654900,1981,,4,2,1873,plateau
27739102,949000,813600,1910,,2,2,1512,plateau
17223418,1095000,820400,2012,,2,2,1823,plateau
11604734,1100000,918200,1885,,4,2,1715,plateau
24956824,1137350,971800,2020,,4,2,1665,plateau
14591697,1250000,1056600,1900,,3,2,2200,plateau
27654205,1285000,688800,1910,,3,2,1482,plateau
11146090,1285000,710900,2019,,3,2,3250,plateau
25391803,1295000,543100,1900,,4,3,2131,plateau
11000889,797000,522350,1900,,2,2,1235,plateau
24166084,879900,771000,1900,,2,2,1513,plateau
16821505,889000,659300,1889,,2,2,1484,plateau
17540576,899000,785200,1915,,2,2,1689,plateau
